"player_id","perc_wins"
"181190",0.523809523809524
"323597",0.523809523809524
"536862",0.523809523809524
"691581",0.523809523809524
"295548",0.5234375
"339900",0.5234375
"178684",0.523076923076923
"358318",0.523076923076923
"646477",0.523076923076923
"161656",0.522935779816514
"622272",0.522727272727273
"383527",0.522388059701492
"383384",0.522222222222222
"147495",0.521739130434783
"146475",0.521739130434783
"170085",0.521739130434783
"176375",0.521739130434783
"385767",0.521739130434783
"183189",0.521739130434783
"310596",0.521739130434783
"305535",0.521739130434783
"355149",0.521739130434783
"427979",0.521739130434783
"321011",0.521739130434783
"430895",0.521739130434783
"191616",0.52112676056338
"307245",0.520833333333333
"454737",0.520833333333333
"142720",0.520661157024793
"137705",0.52046783625731
"163939",0.520325203252033
"126273",0.52
"173290",0.52
"165544",0.52
"292205",0.52
"307735",0.52
"174372",0.52
"559812",0.52
"402984",0.52
"429853",0.52
"541232",0.519480519480519
"460683",0.519083969465649
"157280",0.518987341772152
"307317",0.518691588785047
"348138",0.518518518518518
"408944",0.518518518518518
"567698",0.518518518518518
"379462",0.517985611510791
"177152",0.517241379310345
"293170",0.517241379310345
"185297",0.517241379310345
"557878",0.517241379310345
"544426",0.517241379310345
"387195",0.517241379310345
"293393",0.517073170731707
"412852",0.516949152542373
"534667",0.51685393258427
"182717",0.516778523489933
"161269",0.516666666666667
"553524",0.516666666666667
"337261",0.516279069767442
"168441",0.516129032258065
"306822",0.516129032258065
"392562",0.516129032258065
"509667",0.516129032258065
"507527",0.516129032258065
"693970",0.516129032258065
"161941",0.515789473684211
"177749",0.515789473684211
"162897",0.515625
"346636",0.515625
"169939",0.515384615384615
"162467",0.515151515151515
"315696",0.515151515151515
"318563",0.515151515151515
"388084",0.515151515151515
"793676",0.515151515151515
"298642",0.514792899408284
"149233",0.514285714285714
"159190",0.514285714285714
"545434",0.514285714285714
"322748",0.514124293785311
"185012",0.514018691588785
"318309",0.513761467889908
"171788",0.513725490196078
"130166",0.513513513513513
"137518",0.513513513513513
"161039",0.513513513513513
"165322",0.513513513513513
"178486",0.513513513513513
"324805",0.513513513513513
"430883",0.513513513513513
"600636",0.513513513513513
"632758",0.513513513513513
"328680",0.513157894736842
"170144",0.512820512820513
"331937",0.512727272727273
"307134",0.512605042016807
"541788",0.5125
"346046",0.512396694214876
"179486",0.51219512195122
"184273",0.51219512195122
"338625",0.51219512195122
"541574",0.51219512195122
"295792",0.512
"180622",0.511904761904762
"172996",0.511811023622047
"179100",0.511627906976744
"389034",0.511627906976744
"175242",0.511363636363636
"318143",0.511111111111111
"188231",0.511111111111111
"565602",0.511111111111111
"150731",0.510869565217391
"175513",0.51063829787234
"554138",0.51063829787234
"559270",0.51063829787234
"429638",0.510416666666667
"137644",0.510344827586207
"408134",0.510204081632653
"648335",0.510204081632653
"314357",0.509803921568627
"713866",0.509803921568627
"155703",0.509433962264151
"306019",0.509433962264151
"346745",0.509345794392523
"306616",0.509174311926605
"122995",0.509090909090909
"340115",0.509090909090909
"308495",0.508928571428571
"172404",0.508771929824561
"372403",0.508474576271186
"120815",0.508333333333333
"117336",0.507936507936508
"723593",0.507692307692308
"174360",0.507246376811594
"316645",0.507246376811594
"177071",0.506849315068493
"308376",0.506666666666667
"321574",0.506493506493506
"161625",0.506329113924051
"291708",0.506329113924051
"186870",0.506329113924051
"163885",0.505882352941176
"303545",0.505882352941176
"646668",0.505882352941176
"307285",0.505747126436782
"173551",0.505494505494505
"129292",0.505050505050505
"148994",0.504761904761905
"155991",0.504587155963303
"335312",0.504424778761062
"337830",0.504132231404959
"172408",0.504065040650406
"175411",0.503597122302158
"176729",0.503311258278146
"304434",0.503067484662577
"190389",0.502793296089385
"308405",0.502732240437158
"184364",0.502283105022831
"165065",0.50210970464135
"320839",0.501915708812261
"166061",0.501730103806228
"169050",0.501466275659824
"125101",0.5
"131482",0.5
"135494",0.5
"127005",0.5
"161253",0.5
"152788",0.5
"147062",0.5
"120743",0.5
"143977",0.5
"156659",0.5
"164019",0.5
"165264",0.5
"137283",0.5
"162393",0.5
"159747",0.5
"172028",0.5
"150943",0.5
"150963",0.5
"159483",0.5
"150855",0.5
"154766",0.5
"164237",0.5
"171936",0.5
"166725",0.5
"171998",0.5
"158615",0.5
"166131",0.5
"181172",0.5
"177606",0.5
"186135",0.5
"308413",0.5
"291738",0.5
"294407",0.5
"144802",0.5
"146581",0.5
"164801",0.5
"160650",0.5
"171547",0.5
"177099",0.5
"178500",0.5
"157270",0.5
"300886",0.5
"184316",0.5
"331842",0.5
"376073",0.5
"316748",0.5
"345678",0.5
"182621",0.5
"182550",0.5
"186547",0.5
"163429",0.5
"295791",0.5
"169274",0.5
"337508",0.5
"320984",0.5
"333564",0.5
"188990",0.5
"317445",0.5
"337210",0.5
"376586",0.5
"331915",0.5
"170277",0.5
"166989",0.5
"189046",0.5
"156184",0.5
"175309",0.5
"292517",0.5
"295559",0.5
"172183",0.5
"292740",0.5
"298121",0.5
"334490",0.5
"420130",0.5
"176350",0.5
"291609",0.5
"291543",0.5
"180284",0.5
"295789",0.5
"187601",0.5
"172513",0.5
"175913",0.5
"299925",0.5
"337823",0.5
"315101",0.5
"316068",0.5
"434440",0.5
"346196",0.5
"434738",0.5
"391019",0.5
"524647",0.5
"298664",0.5
"293010",0.5
"183874",0.5
"298761",0.5
"359493",0.5
"304285",0.5
"298884",0.5
"384984",0.5
"524291",0.5
"297016",0.5
"295769",0.5
"184894",0.5
"187561",0.5
"172853",0.5
"311794",0.5
"188960",0.5
"315945",0.5
"337413",0.5
"371689",0.5
"311146",0.5
"345455",0.5
"314842",0.5
"350899",0.5
"365352",0.5
"378019",0.5
"378203",0.5
"432298",0.5
"517052",0.5
"387530",0.5
"526048",0.5
"528447",0.5
"534284",0.5
"586449",0.5
"188158",0.5
"178280",0.5
"188327",0.5
"295884",0.5
"298748",0.5
"319430",0.5
"291468",0.5
"340620",0.5
"303246",0.5
"295845",0.5
"309723",0.5
"191513",0.5
"421778",0.5
"395968",0.5
"377355",0.5
"365346",0.5
"341594",0.5
"355387",0.5
"445329",0.5
"415232",0.5
"447205",0.5
"544981",0.5
"441092",0.5
"374251",0.5
"431814",0.5
"587745",0.5
"186104",0.5
"322810",0.5
"316628",0.5
"293092",0.5
"326491",0.5
"413841",0.5
"384435",0.5
"441648",0.5
"518160",0.5
"463839",0.5
"541293",0.5
"539292",0.5
"463127",0.5
"540357",0.5
"542822",0.5
"555280",0.5
"613654",0.5
"630099",0.5
"583842",0.5
"590905",0.5
"317006",0.5
"370556",0.5
"374375",0.5
"328399",0.5
"377015",0.5
"378661",0.5
"384591",0.5
"387313",0.5
"331248",0.5
"429655",0.5
"401046",0.5
"633531",0.5
"461356",0.5
"548748",0.5
"567979",0.5
"613894",0.5
"502133",0.5
"589642",0.5
"541501",0.5
"558228",0.5
"644827",0.5
"620577",0.5
"591044",0.5
"186144",0.5
"315099",0.5
"325678",0.5
"316481",0.5
"343787",0.5
"313937",0.5
"540980",0.5
"542126",0.5
"344955",0.5
"541523",0.5
"540090",0.5
"674105",0.5
"427213",0.5
"537477",0.5
"692784",0.5
"522260",0.5
"584561",0.5
"613444",0.5
"727672",0.5
"533422",0.5
"544642",0.5
"779674",0.5
"760744",0.5
"295880",0.5
"331239",0.5
"424415",0.5
"312881",0.5
"305977",0.5
"459941",0.5
"368163",0.5
"353336",0.5
"459864",0.5
"312847",0.5
"407956",0.5
"337828",0.5
"412971",0.5
"553784",0.5
"526817",0.5
"610454",0.5
"633162",0.5
"444827",0.5
"503120",0.5
"505134",0.5
"463502",0.5
"607266",0.5
"621119",0.5
"757386",0.5
"540999",0.5
"621745",0.5
"816755",0.5
"621854",0.5
"392748",0.5
"446260",0.5
"313418",0.5
"335362",0.5
"393463",0.5
"432122",0.5
"385424",0.5
"554907",0.5
"567614",0.5
"565329",0.5
"595891",0.5
"633430",0.5
"552728",0.5
"647446",0.5
"672088",0.5
"674254",0.5
"521902",0.5
"714251",0.5
"588107",0.5
"532185",0.5
"584425",0.5
"775783",0.5
"568345",0.5
"723924",0.5
"756654",0.5
"536065",0.5
"683481",0.5
"819088",0.5
"819855",0.5
"815856",0.5
"826582",0.5
"821213",0.5
"645961",0.5
"707119",0.5
"701189",0.5
"730647",0.5
"703363",0.5
"777165",0.5
"777969",0.5
"309644",0.5
"310080",0.5
"293655",0.5
"318248",0.5
"502060",0.5
"457985",0.5
"431106",0.5
"610193",0.5
"548983",0.5
"387187",0.5
"355781",0.5
"432199",0.5
"599519",0.5
"603057",0.5
"433797",0.5
"330478",0.5
"425933",0.5
"421531",0.5
"647413",0.5
"827151",0.5
"177444",0.498194945848375
"167509",0.497716894977169
"159607",0.497326203208556
"292592",0.497109826589595
"384124",0.496932515337423
"180083",0.496503496503497
"300394",0.496062992125984
"307979",0.495867768595041
"177588",0.495798319327731
"291540",0.495495495495495
"339242",0.495495495495495
"137978",0.495049504950495
"312015",0.495
"376734",0.495
"177885",0.494897959183673
"184600",0.494736842105263
"179974",0.494252873563218
"380655",0.494252873563218
"189538",0.494117647058824
"339258",0.494047619047619
"318682",0.493975903614458
"402375",0.493975903614458
"173861",0.493827160493827
"308980",0.49375
"172576",0.493670886075949
"292357",0.493670886075949
"352037",0.493670886075949
"298660",0.493589743589744
"420184",0.493506493506494
"151708",0.493333333333333
"297441",0.493333333333333
"152138",0.493243243243243
"595193",0.493055555555556
"155605",0.492957746478873
"185339",0.492753623188406
"337242",0.492753623188406
"175320",0.491978609625668
"295821",0.491978609625668
"166491",0.491803278688525
"399284",0.491525423728814
"154144",0.490909090909091
"184174",0.490909090909091
"402681",0.49079754601227
"165831",0.490566037735849
"175065",0.490445859872611
"291732",0.490384615384615
"291317",0.490196078431373
"775569",0.490196078431373
"432491",0.49
"429437",0.489795918367347
"413284",0.489795918367347
"161745",0.489655172413793
"347809",0.48951048951049
"139094",0.48936170212766
"326990",0.48936170212766
"168387",0.489208633093525
"154497",0.489130434782609
"507462",0.489051094890511
"161437",0.488721804511278
"150176",0.488636363636364
"298531",0.488372093023256
"172039",0.488095238095238
"137990",0.487951807228916
"317751",0.4875
"177411",0.487179487179487
"176522",0.487179487179487
"178178",0.487179487179487
"169286",0.487179487179487
"305534",0.487179487179487
"318266",0.486842105263158
"541246",0.486842105263158
"162504",0.486666666666667
"302436",0.486486486486487
"510014",0.486486486486487
"672172",0.486486486486487
"293712",0.486301369863014
"178620",0.48582995951417
"141698",0.485714285714286
"154989",0.485714285714286
"303063",0.485714285714286
"169114",0.485714285714286
"364829",0.485714285714286
"295119",0.485714285714286
"453232",0.485714285714286
"432218",0.485714285714286
"553612",0.485714285714286
"540906",0.485436893203884
"159209",0.485148514851485
"303981",0.484848484848485
"344221",0.484848484848485
"566895",0.484848484848485
"605477",0.484848484848485
"507380",0.484848484848485
"565356",0.484848484848485
"344314",0.484615384615385
"400906",0.484536082474227
"183873",0.484276729559748
"188424",0.483870967741935
"439689",0.483870967741935
"793460",0.483870967741935
"795731",0.483870967741935
"793722",0.483870967741935
"777370",0.483870967741935
"729086",0.483870967741935
"345210",0.483606557377049
"320263",0.483050847457627
"160466",0.482758620689655
"178373",0.482758620689655
"180732",0.482758620689655
"293325",0.482758620689655
"500506",0.482758620689655
"344841",0.482758620689655
"169938",0.482587064676617
"379386",0.482517482517482
"377476",0.482456140350877
"292942",0.482233502538071
"509608",0.482142857142857
"705188",0.482142857142857
"310373",0.481751824817518
"164621",0.481481481481481
"180838",0.481481481481481
"170571",0.481481481481481
"300744",0.481481481481481
"462355",0.481481481481481
"506641",0.481481481481481
"314059",0.481203007518797
"157264",0.48068669527897
"170812",0.480662983425414
"185679",0.480519480519481
"185301",0.480519480519481
"320111",0.480446927374302
"166649",0.480314960629921
"167201",0.480314960629921
"173602",0.48
"402405",0.48
"177998",0.48
"318165",0.48
"422352",0.48
"311033",0.48
"729404",0.48
"171745",0.479452054794521
"523841",0.479452054794521
"177050",0.479365079365079
"334559",0.479166666666667
"350018",0.47887323943662
"177010",0.478723404255319
"309438",0.478723404255319
"302795",0.478632478632479
"292132",0.478468899521531
"188398",0.478260869565217
"300140",0.478260869565217
"323637",0.478260869565217
"178222",0.478260869565217
"322642",0.478260869565217
"330720",0.478260869565217
"367216",0.478260869565217
"389378",0.478260869565217
"398805",0.478260869565217
"521990",0.478260869565217
"500272",0.478260869565217
"749665",0.478260869565217
"522890",0.478260869565217
"177931",0.47787610619469
"300856",0.477611940298507
"307616",0.477611940298507
"313780",0.47752808988764
"307840",0.47741935483871
"409960",0.477157360406091
"440499",0.476923076923077
"417861",0.476923076923077
"311336",0.47682119205298
"123816",0.476744186046512
"310733",0.4765625
"156351",0.476190476190476
"179880",0.476190476190476
"177042",0.476190476190476
"292282",0.476190476190476
"141840",0.476190476190476
"187597",0.476190476190476
"303187",0.476190476190476
"422469",0.476190476190476
"376405",0.476190476190476
"456006",0.476190476190476
"395014",0.476190476190476
"548252",0.476190476190476
"633579",0.476190476190476
"367123",0.476190476190476
"445822",0.476190476190476
"803466",0.476190476190476
"294769",0.475770925110132
"380745",0.475728155339806
"183755",0.475247524752475
"141880",0.475
"172714",0.475
"526885",0.475
"305959",0.475
"677535",0.475
"749391",0.475
"308348",0.474789915966387
"568013",0.474747474747475
"153924",0.474576271186441
"523349",0.474576271186441
"166603",0.474358974358974
"316223",0.474358974358974
"370756",0.474358974358974
"427806",0.474358974358974
"373768",0.473684210526316
"369161",0.473684210526316
"447783",0.473684210526316
"507274",0.473684210526316
"327755",0.473684210526316
"749185",0.473684210526316
"166276",0.473389355742297
"185444",0.473170731707317
"304071",0.473118279569892
"161301",0.472972972972973
"354201",0.472972972972973
"165524",0.472727272727273
"160379",0.472727272727273
"391953",0.472727272727273
"298485",0.472727272727273
"431101",0.472727272727273
"165925",0.472527472527473
"150799",0.472222222222222
"166258",0.472222222222222
"176512",0.472222222222222
"292526",0.472222222222222
"178096",0.472222222222222
"191609",0.472222222222222
"338237",0.472222222222222
"401839",0.47196261682243
"511021",0.471698113207547
"294484",0.471428571428571
"295957",0.471428571428571
"445840",0.471264367816092
"167600",0.471153846153846
"295418",0.471153846153846
"310950",0.471074380165289
"155855",0.470588235294118
"294363",0.470588235294118
"299067",0.470588235294118
"160789",0.470588235294118
"175503",0.470588235294118
"367343",0.470588235294118
"296748",0.470588235294118
"444079",0.470588235294118
"307097",0.470588235294118
"428672",0.470588235294118
"616284",0.470588235294118
"326613",0.470588235294118
"388063",0.470588235294118
"606130",0.470588235294118
"824538",0.470588235294118
"178361",0.470319634703196
"330886",0.470319634703196
"379065",0.47027027027027
"353568",0.470238095238095
"179395",0.46969696969697
"291651",0.46969696969697
"319635",0.469387755102041
"180546",0.469135802469136
"145923",0.469026548672566
"165836",0.468965517241379
"168351",0.46875
"165064",0.46875
"305764",0.46875
"187540",0.46875
"612310",0.46875
"313426",0.468085106382979
"293420",0.467889908256881
"552144",0.467741935483871
"175557",0.467592592592593
"406246",0.467532467532468
"381047",0.467289719626168
"137972",0.466666666666667
"175726",0.466666666666667
"166943",0.466666666666667
"181437",0.466666666666667
"175323",0.466666666666667
"330972",0.466666666666667
"181262",0.466666666666667
"309265",0.466666666666667
"308880",0.466666666666667
"335012",0.466666666666667
"184801",0.466666666666667
"296337",0.466666666666667
"355675",0.466666666666667
"382612",0.466666666666667
"424455",0.466666666666667
"348895",0.466666666666667
"428406",0.466666666666667
"450596",0.466666666666667
"581048",0.466666666666667
"750897",0.466666666666667
"351749",0.466666666666667
"582687",0.466666666666667
"565572",0.466666666666667
"697315",0.466666666666667
"815100",0.466666666666667
"402719",0.466216216216216
"339266",0.466165413533835
"302136",0.46551724137931
"307277",0.46551724137931
"567529",0.46551724137931
"451607",0.465408805031447
"166647",0.465346534653465
"190286",0.465116279069767
"434301",0.465116279069767
"305976",0.464788732394366
"691641",0.464788732394366
"184455",0.46448087431694
"159521",0.464285714285714
"162757",0.464285714285714
"322321",0.464285714285714
"337840",0.464285714285714
"510781",0.464285714285714
"592044",0.464285714285714
"598709",0.464285714285714
"303718",0.464135021097046
"308275",0.463917525773196
"169890",0.463414634146341
"311087",0.463414634146341
"330386",0.463414634146341
"567913",0.463414634146341
"658410",0.463414634146341
"188260",0.463157894736842
"178472",0.462962962962963
"332318",0.462732919254658
"184845",0.462686567164179
"374303",0.462686567164179
"404816",0.462264150943396
"176390",0.461847389558233
"133769",0.461538461538462
"150591",0.461538461538462
"167723",0.461538461538462
"334881",0.461538461538462
"296075",0.461538461538462
"370997",0.461538461538462
"321556",0.461538461538462
"293501",0.461538461538462
"363313",0.461538461538462
"434289",0.461538461538462
"547837",0.461538461538462
"434877",0.461538461538462
"580808",0.461538461538462
"532800",0.461538461538462
"406946",0.461538461538462
"692978",0.461538461538462
"595734",0.461538461538462
"171406",0.4609375
"292833",0.4609375
"156447",0.460674157303371
"321636",0.460674157303371
"162907",0.46039603960396
"457323",0.46031746031746
"700851",0.46
"706084",0.46
"306270",0.459821428571429
"533963",0.459459459459459
"523897",0.459459459459459
"329952",0.459183673469388
"318481",0.459016393442623
"337363",0.458823529411765
"178005",0.458333333333333
"308333",0.458333333333333
"363149",0.458333333333333
"502230",0.458333333333333
"533689",0.458333333333333
"555278",0.458333333333333
"582161",0.458333333333333
"311988",0.457831325301205
"378268",0.457831325301205
"540157",0.457831325301205
"337826",0.457627118644068
"511533",0.457516339869281
"422351",0.457446808510638
"342224",0.457142857142857
"658877",0.457142857142857
"162248",0.456834532374101
"169835",0.456521739130435
"291939",0.456521739130435
"169990",0.456521739130435
"459696",0.456521739130435
"364085",0.456521739130435
"389361",0.456521739130435
"178854",0.456273764258555
"506499",0.456140350877193
"318254",0.456140350877193
"438556",0.456140350877193
"435315",0.455882352941176
"364054",0.455696202531646
"185974",0.455555555555556
"421138",0.455555555555556
"163254",0.455445544554455
"139659",0.454545454545455
"152954",0.454545454545455
"172038",0.454545454545455
"155516",0.454545454545455
"162004",0.454545454545455
"313474",0.454545454545455
"315834",0.454545454545455
"185304",0.454545454545455
"183902",0.454545454545455
"335479",0.454545454545455
"298438",0.454545454545455
"464293",0.454545454545455
"381689",0.454545454545455
"555122",0.454545454545455
"527550",0.454545454545455
"647839",0.454545454545455
"527941",0.454545454545455
"613494",0.454545454545455
"633125",0.454545454545455
"651251",0.454545454545455
"446763",0.454545454545455
"801082",0.454545454545455
"824857",0.454545454545455
"303716",0.45398773006135
"554820",0.453488372093023
"430588",0.453271028037383
"633571",0.453237410071942
"303766",0.453125
"440063",0.453125
"303542",0.452631578947368
"413857",0.452554744525547
"165924",0.452380952380952
"322852",0.452380952380952
"352528",0.452380952380952
"516798",0.452380952380952
"567555",0.452261306532663
"306852",0.452173913043478
"153229",0.452054794520548
"107639",0.451612903225806
"547222",0.451612903225806
"359362",0.451612903225806
"387150",0.451612903225806
"459474",0.451612903225806
"352645",0.451612903225806
"442146",0.451612903225806
"137982",0.451219512195122
"291866",0.450819672131148
"308316",0.450704225352113
"186467",0.450549450549451
"154127",0.45
"165094",0.45
"187787",0.45
"345109",0.45
"161610",0.45
"311507",0.45
"310722",0.45
"316763",0.45
"381926",0.45
"565578",0.45
"184507",0.45
"366405",0.45
"541503",0.45
"820851",0.45
"756803",0.45
"307406",0.449438202247191
"410547",0.449438202247191
"611634",0.449438202247191
"540839",0.449367088607595
"158402",0.449275362318841
"502001",0.449275362318841
"407095",0.449275362318841
"563898",0.448979591836735
"315585",0.448559670781893
"179103",0.448275862068966
"378851",0.448275862068966
"526090",0.448275862068966
"756392",0.448275862068966
"753325",0.448275862068966
"501063",0.447916666666667
"189708",0.447761194029851
"295557",0.447619047619048
"178827",0.447619047619048
"324030",0.447368421052632
"154179",0.447058823529412
"163056",0.446808510638298
"543767",0.446808510638298
"438212",0.446428571428571
"403112",0.445859872611465
"695547",0.445454545454545
"146539",0.444444444444444
"132142",0.444444444444444
"178095",0.444444444444444
"144746",0.444444444444444
"163814",0.444444444444444
"291380",0.444444444444444
"321561",0.444444444444444
"346131",0.444444444444444
"148961",0.444444444444444
"177469",0.444444444444444
"187458",0.444444444444444
"171685",0.444444444444444
"166370",0.444444444444444
"307605",0.444444444444444
"293593",0.444444444444444
"336401",0.444444444444444
"409125",0.444444444444444
"178887",0.444444444444444
"298402",0.444444444444444
"295087",0.444444444444444
"535449",0.444444444444444
"369136",0.444444444444444
"307185",0.444444444444444
"536592",0.444444444444444
"551217",0.444444444444444
"327891",0.444444444444444
"336063",0.444444444444444
"435371",0.444444444444444
"416790",0.444444444444444
"544730",0.444444444444444
"567000",0.444444444444444
"725558",0.444444444444444
"335249",0.444444444444444
"658643",0.444444444444444
"340890",0.444444444444444
"350365",0.444444444444444
"541170",0.444444444444444
"441575",0.444444444444444
"431983",0.444444444444444
"795201",0.444444444444444
"794757",0.444444444444444
"694293",0.444444444444444
"773043",0.444444444444444
"749220",0.444444444444444
"793801",0.444444444444444
"691310",0.444444444444444
"512119",0.443037974683544
"381149",0.442748091603053
"360467",0.442622950819672
"419646",0.442424242424242
"542337",0.442307692307692
"405698",0.442307692307692
"359696",0.442176870748299
"337017",0.441860465116279
"445292",0.441860465116279
