"player_id","perc_wins"
"706429",0.441860465116279
"319512",0.441176470588235
"550777",0.441176470588235
"185126",0.440677966101695
"542491",0.440677966101695
"420409",0.44047619047619
"326622",0.440366972477064
"150986",0.440251572327044
"129598",0.44
"418697",0.44
"599514",0.44
"392224",0.43956043956044
"335599",0.439393939393939
"140653",0.439024390243902
"183853",0.439024390243902
"360293",0.439024390243902
"521939",0.439024390243902
"633626",0.439024390243902
"543163",0.43859649122807
"308149",0.43859649122807
"137340",0.438202247191011
"541268",0.43801652892562
"155508",0.437810945273632
"169747",0.4375
"162945",0.4375
"155389",0.4375
"317037",0.4375
"292966",0.4375
"308877",0.4375
"337172",0.4375
"315979",0.4375
"433565",0.4375
"435217",0.4375
"543703",0.4375
"346890",0.4375
"559670",0.4375
"410105",0.4375
"612038",0.4375
"793746",0.4375
"565315",0.4375
"518820",0.4375
"646420",0.4375
"732949",0.4375
"823241",0.4375
"144059",0.436619718309859
"147224",0.436363636363636
"173277",0.436363636363636
"387971",0.436363636363636
"525042",0.436363636363636
"181106",0.435897435897436
"295214",0.435897435897436
"305521",0.435897435897436
"407683",0.435897435897436
"460340",0.435897435897436
"384823",0.43558282208589
"169529",0.435294117647059
"344934",0.435185185185185
"136674",0.434782608695652
"299156",0.434782608695652
"321898",0.434782608695652
"317454",0.434782608695652
"326727",0.434782608695652
"435961",0.434782608695652
"335379",0.434782608695652
"611036",0.434782608695652
"567173",0.434782608695652
"541197",0.434782608695652
"628499",0.434782608695652
"544799",0.434782608695652
"700808",0.434782608695652
"405713",0.43448275862069
"341763",0.434210526315789
"305876",0.434210526315789
"441979",0.434210526315789
"527028",0.433962264150943
"430638",0.433734939759036
"291584",0.433333333333333
"352508",0.433333333333333
"464320",0.433333333333333
"375729",0.433333333333333
"464051",0.433333333333333
"307753",0.433333333333333
"510415",0.433333333333333
"302768",0.432835820895522
"156079",0.432432432432432
"372370",0.431372549019608
"298793",0.430769230769231
"304239",0.430555555555556
"175878",0.430232558139535
"170255",0.429487179487179
"166274",0.428571428571429
"122714",0.428571428571429
"169978",0.428571428571429
"178750",0.428571428571429
"177354",0.428571428571429
"162754",0.428571428571429
"159371",0.428571428571429
"176196",0.428571428571429
"180826",0.428571428571429
"298636",0.428571428571429
"172288",0.428571428571429
"316754",0.428571428571429
"362877",0.428571428571429
"175011",0.428571428571429
"300791",0.428571428571429
"307076",0.428571428571429
"170698",0.428571428571429
"308774",0.428571428571429
"184798",0.428571428571429
"304035",0.428571428571429
"319981",0.428571428571429
"296811",0.428571428571429
"307296",0.428571428571429
"347998",0.428571428571429
"436395",0.428571428571429
"337245",0.428571428571429
"330966",0.428571428571429
"353826",0.428571428571429
"356106",0.428571428571429
"407776",0.428571428571429
"405246",0.428571428571429
"356726",0.428571428571429
"554334",0.428571428571429
"406638",0.428571428571429
"353798",0.428571428571429
"351040",0.428571428571429
"463458",0.428571428571429
"515849",0.428571428571429
"581520",0.428571428571429
"387255",0.428571428571429
"360465",0.428571428571429
"305917",0.428571428571429
"541921",0.428571428571429
"541499",0.428571428571429
"524246",0.428571428571429
"413031",0.428571428571429
"568563",0.428571428571429
"622485",0.428571428571429
"567420",0.428571428571429
"553445",0.428571428571429
"416803",0.428571428571429
"516214",0.428571428571429
"703937",0.428571428571429
"599954",0.428571428571429
"531317",0.428571428571429
"348429",0.428571428571429
"420636",0.428571428571429
"703174",0.428571428571429
"600281",0.428571428571429
"394353",0.428571428571429
"565701",0.428571428571429
"818504",0.428571428571429
"541608",0.428571428571429
"631965",0.428571428571429
"583991",0.428571428571429
"531707",0.428571428571429
"536751",0.428571428571429
"706467",0.428571428571429
"376786",0.427631578947368
"169888",0.427480916030534
"312048",0.427083333333333
"554626",0.426470588235294
"153189",0.426229508196721
"313001",0.426229508196721
"307680",0.426229508196721
"522146",0.426229508196721
"185680",0.425925925925926
"354909",0.425925925925926
"321829",0.425339366515837
"173742",0.425
"302196",0.425
"423003",0.425
"633271",0.425
"535421",0.424778761061947
"291797",0.424242424242424
"318115",0.424242424242424
"533140",0.424242424242424
"773040",0.424242424242424
"793192",0.424242424242424
"432222",0.423913043478261
"170114",0.423076923076923
"305555",0.423076923076923
"180179",0.423076923076923
"385744",0.423076923076923
"446399",0.422764227642276
"355418",0.422222222222222
"346294",0.422222222222222
"520940",0.422222222222222
"371170",0.421875
"155026",0.421052631578947
"143829",0.421052631578947
"153784",0.421052631578947
"145183",0.421052631578947
"308190",0.421052631578947
"180632",0.421052631578947
"460562",0.421052631578947
"419387",0.421052631578947
"642208",0.421052631578947
"815502",0.421052631578947
"732181",0.421052631578947
"639064",0.421052631578947
"169945",0.42
"295276",0.419354838709677
"631623",0.419354838709677
"516781",0.418918918918919
"178303",0.41875
"179098",0.418604651162791
"583022",0.418604651162791
"523883",0.418604651162791
"554728",0.418367346938776
"339209",0.418181818181818
"173538",0.417910447761194
"437531",0.417910447761194
"725766",0.417910447761194
"188453",0.417582417582418
"399713",0.41726618705036
"299778",0.416666666666667
"145180",0.416666666666667
"183724",0.416666666666667
"181681",0.416666666666667
"172142",0.416666666666667
"176368",0.416666666666667
"349707",0.416666666666667
"437115",0.416666666666667
"364057",0.416666666666667
"353107",0.416666666666667
"179229",0.416666666666667
"420566",0.416666666666667
"336900",0.416666666666667
"541292",0.416666666666667
"519236",0.416666666666667
"540989",0.416666666666667
"393549",0.416666666666667
"712012",0.416666666666667
"464258",0.415929203539823
"179288",0.415584415584416
"168939",0.415584415584416
"164170",0.415384615384615
"646474",0.415384615384615
"333318",0.415094339622642
"385658",0.415094339622642
"393868",0.414634146341463
"717679",0.414634146341463
"186142",0.414414414414414
"320593",0.414141414141414
"457303",0.414141414141414
"178723",0.413793103448276
"463120",0.413793103448276
"518992",0.413793103448276
"314287",0.413333333333333
"168926",0.413333333333333
"376228",0.41304347826087
"387808",0.412844036697248
"336119",0.4125
"459582",0.4125
"153030",0.411764705882353
"137322",0.411764705882353
"169728",0.411764705882353
"150547",0.411764705882353
"297414",0.411764705882353
"304832",0.411764705882353
"317706",0.411764705882353
"298995",0.411764705882353
"551311",0.411764705882353
"443663",0.411764705882353
"646214",0.411764705882353
"441065",0.411764705882353
"363566",0.411764705882353
"518590",0.411764705882353
"330015",0.410526315789474
"177853",0.41025641025641
"776923",0.41025641025641
"779735",0.41025641025641
"177753",0.409090909090909
"291786",0.409090909090909
"298361",0.409090909090909
"293359",0.409090909090909
"521982",0.409090909090909
"306146",0.408333333333333
"180842",0.408163265306122
"610109",0.408163265306122
"166253",0.407407407407407
"159716",0.407407407407407
"307512",0.407407407407407
"361347",0.407407407407407
"537549",0.407407407407407
"646663",0.407407407407407
"695696",0.406976744186047
"333975",0.406542056074766
"172279",0.40625
"328949",0.40625
"793749",0.40625
"348196",0.40625
"308965",0.405660377358491
"612641",0.405405405405405
"555438",0.405405405405405
"538649",0.40506329113924
"171815",0.404761904761905
"175390",0.404255319148936
"350453",0.404255319148936
"299840",0.404109589041096
"409030",0.403508771929825
"159684",0.400990099009901
"152785",0.4
"128373",0.4
"130978",0.4
"165775",0.4
"191618",0.4
"302792",0.4
"178404",0.4
"306786",0.4
"172685",0.4
"302451",0.4
"307405",0.4
"174167",0.4
"322785",0.4
"334510",0.4
"352000",0.4
"161194",0.4
"335109",0.4
"291274",0.4
"337271",0.4
"355752",0.4
"399087",0.4
"458006",0.4
"463995",0.4
"350716",0.4
"440379",0.4
"184904",0.4
"365355",0.4
"389256",0.4
"420688",0.4
"433799",0.4
"292500",0.4
"318673",0.4
"384126",0.4
"354104",0.4
"581989",0.4
"539977",0.4
"447207",0.4
"793569",0.4
"380325",0.4
"373438",0.4
"374077",0.4
"582628",0.4
"419995",0.4
"460188",0.4
"595801",0.4
"541227",0.4
"693058",0.4
"393447",0.4
"598606",0.4
"612527",0.4
"419292",0.4
"595881",0.4
"526627",0.4
"727484",0.4
"757833",0.4
"540237",0.4
"793589",0.4
"723989",0.4
"756916",0.4
"309431",0.398989898989899
"291617",0.396825396825397
"452746",0.39622641509434
"363480",0.39622641509434
"163514",0.395833333333333
"184041",0.395833333333333
"443517",0.395348837209302
"337713",0.394904458598726
"172361",0.394736842105263
"292179",0.394736842105263
"135288",0.393939393939394
"138056",0.393939393939394
"316632",0.393939393939394
"313767",0.393939393939394
"421523",0.393939393939394
"551741",0.393939393939394
"631527",0.393939393939394
"376217",0.39344262295082
"441844",0.393258426966292
"179934",0.392857142857143
"175588",0.392857142857143
"307645",0.392857142857143
"344228",0.392857142857143
"646471",0.392857142857143
"389228",0.392156862745098
"180789",0.391752577319588
"155955",0.391304347826087
"421180",0.391304347826087
"413248",0.390804597701149
"170061",0.390243902439024
"363886",0.390243902439024
"345333",0.390243902439024
"442105",0.390243902439024
"179773",0.388888888888889
"299676",0.388888888888889
"318957",0.388888888888889
"298911",0.388888888888889
"323843",0.388888888888889
"509064",0.388888888888889
"620423",0.388888888888889
"693089",0.388888888888889
"307018",0.387755102040816
"184216",0.387096774193548
"303436",0.387096774193548
"540268",0.385964912280702
"695297",0.385542168674699
"402095",0.385416666666667
"177743",0.384615384615385
"409664",0.384615384615385
"328350",0.384615384615385
"419374",0.384615384615385
"184597",0.384615384615385
"320196",0.384615384615385
"432421",0.384615384615385
"532045",0.384615384615385
"686457",0.384615384615385
"301823",0.382978723404255
"601171",0.382716049382716
"130594",0.380952380952381
"387432",0.380952380952381
"352677",0.380952380952381
"376458",0.380952380952381
"542125",0.380952380952381
"459666",0.380952380952381
"419908",0.380952380952381
"818807",0.380952380952381
"675498",0.380952380952381
"528144",0.379310344827586
"530965",0.379310344827586
"334457",0.378947368421053
"524341",0.377777777777778
"311439",0.377049180327869
"136730",0.375
"123208",0.375
"132420",0.375
"165075",0.375
"177745",0.375
"175719",0.375
"156445",0.375
"161518",0.375
"374917",0.375
"310802",0.375
"188643",0.375
"177357",0.375
"295317",0.375
"350158",0.375
"177094",0.375
"182684",0.375
"331033",0.375
"172933",0.375
"305961",0.375
"362659",0.375
"307976",0.375
"367372",0.375
"459004",0.375
"418809",0.375
"401045",0.375
"387944",0.375
"523351",0.375
"513348",0.375
"376828",0.375
"360517",0.375
"443894",0.375
"427004",0.375
"520331",0.375
"606823",0.375
"586745",0.375
"631810",0.375
"593158",0.375
"533672",0.375
"632158",0.375
"511641",0.375
"175720",0.373626373626374
"297781",0.373134328358209
"315043",0.372093023255814
"370695",0.372093023255814
"170427",0.371428571428571
"173948",0.371428571428571
"316737",0.371428571428571
"779527",0.371428571428571
"133023",0.37037037037037
"672682",0.37037037037037
"169902",0.369565217391304
"524403",0.369230769230769
"165709",0.368421052631579
"175130",0.368421052631579
"396317",0.368421052631579
"338506",0.368421052631579
"529019",0.368421052631579
"533669",0.368421052631579
"671013",0.368421052631579
"817159",0.368421052631579
"344704",0.366666666666667
"750089",0.366666666666667
"327667",0.366197183098592
"159912",0.363636363636364
"356403",0.363636363636364
"162466",0.363636363636364
"307774",0.363636363636364
"505714",0.363636363636364
"190306",0.363636363636364
"340891",0.363636363636364
"466025",0.363636363636364
"551154",0.363636363636364
"674695",0.363636363636364
"815691",0.363636363636364
"338849",0.3625
"392650",0.36
"409084",0.36
"547882",0.36
"383537",0.358974358974359
"405543",0.358208955223881
"324513",0.357142857142857
"310842",0.357142857142857
"305811",0.357142857142857
"184524",0.357142857142857
"365361",0.357142857142857
"419436",0.357142857142857
"459496",0.357142857142857
"642656",0.357142857142857
"776518",0.357142857142857
"441070",0.355932203389831
"172303",0.352941176470588
"349619",0.352941176470588
"415008",0.352941176470588
"439733",0.352941176470588
"517179",0.352941176470588
"539206",0.352941176470588
"445819",0.352941176470588
"772443",0.352941176470588
"502361",0.352112676056338
"345933",0.351351351351351
"172367",0.35
"176738",0.35
"521065",0.35
"159997",0.348837209302326
"188660",0.347826086956522
"175747",0.347826086956522
"605374",0.347826086956522
"617662",0.347826086956522
"144360",0.346153846153846
"383559",0.346153846153846
"401025",0.346153846153846
"528676",0.346153846153846
"354923",0.344827586206897
"339594",0.344827586206897
"328312",0.344262295081967
"291626",0.34375
"605568",0.34375
"405061",0.343434343434343
"162905",0.343283582089552
"328812",0.339622641509434
"144094",0.339285714285714
"165096",0.333333333333333
"167716",0.333333333333333
"177948",0.333333333333333
"311316",0.333333333333333
"190009",0.333333333333333
"166495",0.333333333333333
"178891",0.333333333333333
"292608",0.333333333333333
"156048",0.333333333333333
"156140",0.333333333333333
"304325",0.333333333333333
"322801",0.333333333333333
"179697",0.333333333333333
"501573",0.333333333333333
"383906",0.333333333333333
"351794",0.333333333333333
"331532",0.333333333333333
"159247",0.333333333333333
"181254",0.333333333333333
"178392",0.333333333333333
"325581",0.333333333333333
"298282",0.333333333333333
"540809",0.333333333333333
"306025",0.333333333333333
"292976",0.333333333333333
"348248",0.333333333333333
"305393",0.333333333333333
"298873",0.333333333333333
"306619",0.333333333333333
"337270",0.333333333333333
"337274",0.333333333333333
"512737",0.333333333333333
"318837",0.333333333333333
"307602",0.333333333333333
"296573",0.333333333333333
"301089",0.333333333333333
"306788",0.333333333333333
"501375",0.333333333333333
"355730",0.333333333333333
"180790",0.333333333333333
"320592",0.333333333333333
"308445",0.333333333333333
"321012",0.333333333333333
"356056",0.333333333333333
"443362",0.333333333333333
"406610",0.333333333333333
"430639",0.333333333333333
"189556",0.333333333333333
"314382",0.333333333333333
"190258",0.333333333333333
"308607",0.333333333333333
"334505",0.333333333333333
"377434",0.333333333333333
"311099",0.333333333333333
"347221",0.333333333333333
"299849",0.333333333333333
"424600",0.333333333333333
"543481",0.333333333333333
"544796",0.333333333333333
"463428",0.333333333333333
"438977",0.333333333333333
"553452",0.333333333333333
"567402",0.333333333333333
"311020",0.333333333333333
"314464",0.333333333333333
"304433",0.333333333333333
"364100",0.333333333333333
"502779",0.333333333333333
"540238",0.333333333333333
"369198",0.333333333333333
"318843",0.333333333333333
"452314",0.333333333333333
"514810",0.333333333333333
"354419",0.333333333333333
"409509",0.333333333333333
"648913",0.333333333333333
"502079",0.333333333333333
"613263",0.333333333333333
"355297",0.333333333333333
"454221",0.333333333333333
"565547",0.333333333333333
"431945",0.333333333333333
"583949",0.333333333333333
"593415",0.333333333333333
"317567",0.333333333333333
"459532",0.333333333333333
"548622",0.333333333333333
"611318",0.333333333333333
"694430",0.333333333333333
"612929",0.333333333333333
"579599",0.333333333333333
"648395",0.333333333333333
"612415",0.333333333333333
"639870",0.333333333333333
"706047",0.333333333333333
"772282",0.333333333333333
"751016",0.333333333333333
"822542",0.333333333333333
"782138",0.333333333333333
"796594",0.333333333333333
"826932",0.333333333333333
"827576",0.333333333333333
"343917",0.333333333333333
"527331",0.333333333333333
"315653",0.333333333333333
"646612",0.333333333333333
"714444",0.325581395348837
"403342",0.323529411764706
"773820",0.321428571428571
"189739",0.32
"630598",0.32
"188110",0.319148936170213
"176640",0.318181818181818
"336907",0.318181818181818
"507272",0.318181818181818
"293087",0.317647058823529
"510110",0.317073170731707
"426024",0.315789473684211
"564118",0.315789473684211
"524493",0.315789473684211
"704417",0.315789473684211
"336531",0.3125
"413041",0.3125
"545392",0.3125
"432201",0.310344827586207
"292253",0.30952380952381
"323184",0.307692307692308
"292789",0.307692307692308
"375896",0.307692307692308
"307432",0.307692307692308
"463153",0.307692307692308
"553997",0.307692307692308
"629792",0.307692307692308
"775434",0.307692307692308
"170178",0.3
"180884",0.3
"313029",0.3
"409168",0.3
"610886",0.3
"502791",0.3
"816086",0.3
"701108",0.3
"340169",0.297872340425532
"168608",0.294117647058824
"451258",0.294117647058824
"650375",0.294117647058824
"457375",0.291666666666667
"170563",0.290322580645161
"126313",0.285714285714286
"121283",0.285714285714286
"335954",0.285714285714286
"319888",0.285714285714286
"357487",0.285714285714286
"184931",0.285714285714286
"186128",0.285714285714286
"175300",0.285714285714286
"181281",0.285714285714286
"312572",0.285714285714286
"411295",0.285714285714286
"332261",0.285714285714286
"312228",0.285714285714286
"427774",0.285714285714286
"533772",0.285714285714286
"550505",0.285714285714286
"610578",0.285714285714286
"372444",0.285714285714286
"595995",0.285714285714286
"316686",0.285714285714286
"533671",0.285714285714286
"749416",0.285714285714286
"819241",0.285714285714286
"182466",0.28125
"530656",0.28
"700591",0.28
"344517",0.277777777777778
"297336",0.277777777777778
"404399",0.277777777777778
"413816",0.277777777777778
"526236",0.277777777777778
"552216",0.272727272727273
"532559",0.272727272727273
"626986",0.272727272727273
"521915",0.272727272727273
"595888",0.272727272727273
"581594",0.272727272727273
"464173",0.269230769230769
"815809",0.266666666666667
"190417",0.263157894736842
"402537",0.263157894736842
"526715",0.263157894736842
"329055",0.259259259259259
"177092",0.25
"160610",0.25
"164498",0.25
"292237",0.25
"440763",0.25
"190424",0.25
"312907",0.25
"439029",0.25
"180866",0.25
"302560",0.25
"553871",0.25
"408877",0.25
"551536",0.25
"541220",0.25
"324257",0.25
"518380",0.25
"541008",0.25
"329591",0.25
"335704",0.25
"357971",0.25
"379565",0.25
"435809",0.25
"324122",0.25
"332277",0.25
"410510",0.25
"402852",0.25
"459799",0.25
"534596",0.25
"302667",0.25
"417467",0.25
"465659",0.25
"446467",0.25
"541416",0.25
"686238",0.25
"523059",0.25
"514016",0.25
"802130",0.25
"825297",0.25
"565313",0.238095238095238
"189920",0.235294117647059
"447258",0.235294117647059
"692836",0.230769230769231
"169374",0.227272727272727
"527542",0.222222222222222
"544673",0.222222222222222
"447682",0.222222222222222
"424585",0.222222222222222
"686468",0.222222222222222
"695304",0.222222222222222
"459473",0.222222222222222
"778186",0.222222222222222
"338751",0.214285714285714
"180218",0.2
"171339",0.2
"172920",0.2
"317052",0.2
"308869",0.2
"306156",0.2
"523801",0.2
"525643",0.2
"321847",0.2
"466716",0.2
"335870",0.2
"439179",0.2
"413279",0.2
"819091",0.2
"329581",0.2
"364493",0.2
"749110",0.2
"779951",0.2
"144035",0.181818181818182
"376801",0.181818181818182
"376566",0.181818181818182
"140911",0.166666666666667
"328820",0.166666666666667
"440391",0.166666666666667
"305721",0.166666666666667
"296302",0.166666666666667
"610404",0.166666666666667
"568151",0.166666666666667
"826686",0.166666666666667
"732972",0.166666666666667
"165059",0.142857142857143
"164070",0.142857142857143
"519381",0.142857142857143
"556815",0.142857142857143
"401315",0.142857142857143
"551375",0.142857142857143
"445902",0.142857142857143
"439475",0.111111111111111
"629084",0.111111111111111
"550098",0.1
"532986",0.0909090909090909
"331869",0.0833333333333333
"670174",0.0833333333333333
"146526",0
"137798",0
"168281",0
"159632",0
"309585",0
"177585",0
"184332",0
"142887",0
"152154",0
"149502",0
"176615",0
"351971",0
"157287",0
"292672",0
"308283",0
"172112",0
"309332",0
"311089",0
"313025",0
"165657",0
"174365",0
"336361",0
"188595",0
"388312",0
"364905",0
"298941",0
"329349",0
"539582",0
"295383",0
"318095",0
"316384",0
"330667",0
"432216",0
"527541",0
"459007",0
"460066",0
"456741",0
"441662",0
"526646",0
"292791",0
"307574",0
"327288",0
"291295",0
"522615",0
"384617",0
"410715",0
"432206",0
"514089",0
"502946",0
"420364",0
"699508",0
"308305",0
"316480",0
"333705",0
"303388",0
"394327",0
"365738",0
"463092",0
"502057",0
"507437",0
"529339",0
"563757",0
"611858",0
"609955",0
"292162",0
"300072",0
"298420",0
"329617",0
"349089",0
"359371",0
"323887",0
"360911",0
"432666",0
"375562",0
"363866",0
"511659",0
"511745",0
"457038",0
"617446",0
"460331",0
"650119",0
"445113",0
"379396",0
"364246",0
"506123",0
"310804",0
"387012",0
"359808",0
"324464",0
"427775",0
"374749",0
"565374",0
"508147",0
"402340",0
"410340",0
"515750",0
"566865",0
"623271",0
"460566",0
"641717",0
"609749",0
"655794",0
"618867",0
"370703",0
"392058",0
"332620",0
"356113",0
"369608",0
"459846",0
"354273",0
"344838",0
"521957",0
"537248",0
"374015",0
"554935",0
"565380",0
"515844",0
"523724",0
"508732",0
"653676",0
"536569",0
"621181",0
"551333",0
"694700",0
"702707",0
"605436",0
"568796",0
"591319",0
"682166",0
"608091",0
"610200",0
"716674",0
"749286",0
"628110",0
"139391",0
"171973",0
"148643",0
"169489",0
"159189",0
"321577",0
"190032",0
"303546",0
"536286",0
"313743",0
"402882",0
"184095",0
"358496",0
"296334",0
"322119",0
"318702",0
"172168",0
"328974",0
"401167",0
"432190",0
"548055",0
"521903",0
"305415",0
"188482",0
"345240",0
"540276",0
"546683",0
"529923",0
"528675",0
"318943",0
"330336",0
"554372",0
"466733",0
"404239",0
"450056",0
"540294",0
"422022",0
"466246",0
"542580",0
"556082",0
"591658",0
"582820",0
"610706",0
"380626",0
"424131",0
"419498",0
"588246",0
"529523",0
"386746",0
"335875",0
"370369",0
"335286",0
"378543",0
"331756",0
"618670",0
"582600",0
"639459",0
"622570",0
"657735",0
"378583",0
"405390",0
"426457",0
"583312",0
"599081",0
"539934",0
"729096",0
"563780",0
"577362",0
"619325",NA
"633917",NA
"613097",NA
"697445",NA
