"team","player_id","rating"
1,1,1217.145645657
1,2,1222.69275685352
1,3,683.496602443984
1,4,664.089451631592
1,5,953.802733752197
1,6,1057.26395186473
1,7,1335.91775713914
1,8,1060.83187137975
1,9,826.331636290863
1,10,1061.00921787142
1,11,951.780108850089
1,12,1105.64005145775
1,13,656.196547383388
1,14,1088.09869155801
1,15,1288.77499919159
1,16,1110.49857487254
2,17,1103.65377921786
2,18,1197.41198669206
2,19,930.590379324606
2,20,898.90905142043
2,21,716.144833902046
2,22,1051.69228390273
2,23,1094.295322774
2,24,881.567022404927
2,25,1059.7558297953
2,26,1178.08620937521
2,27,1386.9652588632
2,28,932.383944518769
2,29,1280.79362861501
2,30,1203.89874480409
2,31,1064.72930157526
2,32,1197.3244003331
3,33,1126.49909922991
3,34,833.684549645709
3,35,963.916656948946
3,36,1155.17073571155
3,37,828.22423268993
3,38,1291.15841258486
3,39,1221.86683046725
3,40,1100.83211345456
3,41,730.243942019455
3,42,1162.36348080751
3,43,1353.76037695002
3,44,907.80840074846
3,45,819.971811596153
3,46,948.75507606796
3,47,1038.58813555877
3,48,997.456203871709
4,49,1008.42189033562
4,50,811.233738201601
4,51,1293.94692747834
4,52,1183.13702294977
4,53,1328.09311083728
4,54,1075.43876075755
4,55,625.849148716249
4,56,1342.50807835321
4,57,768.664840296442
4,58,762.669025270934
4,59,1119.07752634828
4,60,860.628742987542
4,61,1046.87707690802
4,62,1138.07684274238
4,63,1022.53675625094
4,64,952.841243167401
5,65,860.082566393696
5,66,980.635625411727
5,67,1341.23624346341
5,68,786.471955917793
5,69,1192.07981633181
5,70,999.037589402274
5,71,1078.47143223919
5,72,838.725338138316
5,73,804.552302669263
5,74,1347.47007181996
5,75,951.268375175779
5,76,1016.55142269299
5,77,1041.25501598199
5,78,949.381404520138
5,79,1170.93410602975
5,80,977.567626058839
6,81,948.278978774391
6,82,1245.20463567052
6,83,952.528357258158
6,84,823.835523811279
6,85,1114.46579140957
6,86,1220.16941614691
6,87,1066.65621920629
6,88,1168.2780889776
6,89,1479.43292488692
6,90,652.47851953347
6,91,1162.56626663884
6,92,1342.70544931148
6,93,794.545830245911
6,94,960.76548398685
6,95,988.149807534879
6,96,960.848403470825
7,97,759.654233387437
7,98,841.938805683333
7,99,1159.90419732553
7,100,925.745576190774
7,101,1082.30859589294
7,102,979.052234830685
7,103,1109.84688653106
7,104,1106.8440977638
7,105,1238.16077579156
7,106,878.0799938796
7,107,1148.14621284682
7,108,1088.8285916848
7,109,971.191229227524
7,110,637.747161789672
7,111,953.001208959221
7,112,1153.18934732577
8,113,1065.05425876108
8,114,899.488376629682
8,115,1130.85889607412
8,116,989.568674506554
8,117,1188.02012066571
8,118,684.002914738333
8,119,1026.07576133582
8,120,1007.30187842
8,121,1268.5241313137
8,122,873.858647128119
8,123,1311.15082750558
8,124,1373.3468753657
8,125,1051.42541882936
8,126,1071.08668096077
8,127,919.607679193054
8,128,1348.72085246122
9,129,592.421175193428
9,130,1010.91413498195
9,131,814.210672627635
9,132,656.810098989593
9,133,1171.63843939315
9,134,1083.75441594556
9,135,1305.77090615046
9,136,1142.57650598784
9,137,820.70435758679
9,138,763.760330432057
9,139,1165.06678041184
9,140,1431.27023498159
9,141,1190.46625385448
9,142,1056.43258387283
9,143,889.157451636708
9,144,674.840036024486
10,145,922.472891105826
10,146,962.587597412454
10,147,1167.38341720102
10,148,1203.93254577253
10,149,1071.3667117749
10,150,993.436975124518
10,151,1218.19472514907
10,152,1095.66145771218
10,153,936.918245756541
10,154,932.573267033362
10,155,1013.8285330671
10,156,1034.86042673592
10,157,719.661822593624
10,158,1301.8904171277
10,159,951.009691548295
10,160,963.833894532617
11,161,866.86032177683
11,162,947.32198966623
11,163,1099.9034707055
11,164,973.427726612275
11,165,1107.92209810197
11,166,1145.62960547007
11,167,856.307578957549
11,168,963.360966084407
11,169,633.829560321861
11,170,1032.9932434377
11,171,1111.82449698051
11,172,996.637728906458
11,173,648.388804145469
11,174,958.840846195975
11,175,1236.82227403223
11,176,690.928999917613
12,177,1175.85281131058
12,178,1014.96611797329
12,179,970.504517119488
12,180,1247.52916968497
12,181,1149.78028198855
12,182,922.234079564363
12,183,728.466308913099
12,184,406.250259483022
12,185,838.276202839199
12,186,1034.48620570341
12,187,820.47068789764
12,188,930.158284566018
12,189,1004.0807227037
12,190,950.007211594984
12,191,977.454609342268
12,192,818.632246967592
13,193,1130.22067278813
13,194,782.857178364624
13,195,1112.30120467423
13,196,1056.28106621367
13,197,951.423415880533
13,198,828.600954579415
13,199,927.919247673179
13,200,967.281721151342
13,201,1009.90126294596
13,202,1041.1592439778
13,203,813.758282269732
13,204,1232.64641000552
13,205,862.260006403546
13,206,375.956950148624
13,207,1056.10267790898
13,208,986.181271278939
14,209,907.970363992812
14,210,1081.29134907271
14,211,722.223004640811
14,212,1001.18467012973
14,213,962.261021817998
14,214,666.739036374621
14,215,1402.18547005849
14,216,689.719632465357
14,217,1184.55079997116
14,218,939.190103361074
14,219,1126.08016491952
14,220,1107.56816637377
14,221,976.885912606693
14,222,1153.08663837829
14,223,968.822980481839
14,224,1040.14072602903
15,225,1090.98588130617
15,226,965.713160514127
15,227,1142.46398790778
15,228,718.63544397369
15,229,935.14654658453
15,230,1136.15393545054
15,231,1236.23925536183
15,232,830.36851122538
15,233,790.181851683608
15,234,1178.32289246452
15,235,1093.7315459142
15,236,626.192304623721
15,237,1117.94862528834
15,238,1117.35766917063
15,239,958.95046396035
15,240,1015.49980940197
16,241,851.509164062373
16,242,1482.38312268166
16,243,1069.22893457915
16,244,724.574131352655
16,245,1331.63494693024
16,246,1012.32172239849
16,247,1324.73137091666
16,248,927.498039031851
16,249,836.576125554125
16,250,916.779740182866
16,251,952.571753317745
16,252,1059.31210447325
16,253,988.347389717245
16,254,797.442482750732
16,255,1015.25592216468
16,256,954.646052544422
17,257,944.295135352801
17,258,1088.70103107728
17,259,1126.63959748005
17,260,920.135987195311
17,261,1190.86456630744
17,262,1024.72834304075
17,263,1329.44135473927
17,264,1200.23497210363
17,265,979.237987466034
17,266,1117.49818904267
17,267,904.518903088047
17,268,912.76277493843
17,269,906.69784884937
17,270,1247.65857349176
17,271,1052.64836285012
17,272,892.854706752746
18,273,962.305303056811
18,274,1230.05869560323
18,275,1328.68227736498
18,276,1160.41208636623
18,277,1645.93925269352
18,278,711.046602295573
18,279,1137.54673638524
18,280,1098.60600353533
18,281,923.862807541291
18,282,1019.6964897183
18,283,1317.3358977716
18,284,1337.10739302445
18,285,582.587656537979
18,286,1078.39790720196
18,287,1117.22498823452
18,288,989.850839535151
19,289,877.594294657896
19,290,1066.85254390818
19,291,1182.21283031019
19,292,1267.15541043095
19,293,874.448169446997
19,294,855.090848250521
19,295,1167.99750870084
19,296,1184.4169849851
19,297,1138.91017882904
19,298,948.718387815113
19,299,896.031689929012
19,300,853.804122913067
19,301,853.163597397514
19,302,801.427519855601
19,303,1154.23913751824
19,304,1057.44857846671
20,305,1085.30662545545
20,306,1294.86673636274
20,307,737.384637036753
20,308,1009.99184117048
20,309,1203.78117277257
20,310,766.606218972313
20,311,781.879084408771
20,312,890.746050943471
20,313,1034.03596940824
20,314,1229.39955127145
20,315,837.830328866205
20,316,1395.54314139093
20,317,980.470192208615
20,318,788.763407433025
20,319,1147.50547869366
20,320,817.103509797846
